nn,bench
24.90109398076923,29.332570450123878
24.622516750000003,28.936029552736105
24.749713538461535,29.061654446671852
24.693805634615387,29.11998309813241
24.840379423076925,29.363157707397853
24.429471944444444,28.49191842238303
24.47943772222222,28.47736687683906
24.49331125925926,28.538073265855957
24.686368722222227,28.478221159973174
24.686145833333335,28.364285775716777
24.390094851851853,28.269477267565893
24.211067074074073,28.141783714311213
23.285891089285712,27.079983836451024
23.197278839285712,26.964834678344598
23.20667317857143,27.0783960555894
22.972171642857145,27.172610386521278
22.953780803571426,27.144017977224873
22.953188607142856,27.197239090677044
22.765702660714286,26.95995825061948
22.68612275862069,26.766717982164273
22.651881189655175,26.83657021182076
22.37526851724138,26.603921444842904
22.317299172413794,26.591480990556953
21.743226568965518,27.199304609246422
22.03169301724138,27.507943831602272
21.504830672413796,27.35741969827234
21.440569200000002,26.82458043069523
21.413066233333332,26.685763310305834
21.315500733333334,26.16085469788408
21.288002383333332,26.062516290294056
21.27193235,26.594051443531004
21.239452183333338,26.577019576124673
21.210128708333333,26.565738495035795
21.05508785483871,26.407849467428107
21.223347225806457,26.47214429025789
21.051353483870965,26.394184041082458
20.833059983870967,26.39508985578247
20.94395321935484,26.079825131559385
20.85562743548387,26.220278558169927
20.990229101612908,26.385268642181614
21.00535296875,25.70718800646964
21.1432690546875,25.783178997174538
21.254386884375,25.737894972775663
21.2886617328125,26.01691187481282
21.228135246875,26.030299025430065
21.0990664375,26.161678950132604
21.059151515625,26.101051407483055
20.911701854545456,25.64159600333865
20.958063475757577,25.48951172328539
20.803652972727274,25.538283519625676
20.571275527272725,25.452411912315867
20.377730221212122,25.6662364737369
20.340219804545452,25.78676546391403
20.063608315151512,25.375165584792942
19.71266581764706,24.734846102919725
19.826179335294118,24.825435389903983
20.240971873529414,24.384903097393593
19.837084477941175,24.340206690002102
19.559608894117645,24.33916057943927
19.60882008382353,24.60131251913967
19.580670194117648,24.564154299465674
18.85898172857143,23.985719850742473
18.878486587142856,23.805538636015676
18.64908747857143,23.295901055116317
18.526752325714284,22.981985433078627
18.59099230714286,22.99933756837675
18.472241077142858,23.054306415112837
18.40227478285714,23.00082831450275
17.868443915277776,22.515545402723138
17.64595179583333,22.311457731159354
17.79952022777778,22.378490439453376
17.685945866388888,22.161379772603627
17.334874866666667,22.096208434554004
17.14516311527778,22.376736375404334
17.02781207083333,22.290173703596466
16.88892625810811,22.119518727400344
16.641210754864865,22.045569899329454
16.465550402972973,21.98077087548983
16.360346941351352,21.991976580157136
15.82618032027027,21.509659518539383
15.09419354527027,21.334152923885146
15.005416656756758,21.417790640166704
14.592679522105264,20.969382609519766
14.67453991736842,20.97865345432797
14.502149429078946,20.859788202846683
14.559766604210528,20.887409250147297
14.268688451447366,20.563363754489934
14.085921212763157,20.406705044480134
14.097071544078949,20.40563418243666
13.72395773076923,19.812662203769328
13.6574748375641,19.661840297830096
13.79040811705128,19.62376738508456
14.05851181923077,20.065379661053665
14.148079602564103,20.208230262628167
14.115543662179489,20.25843476887016
13.915291106666665,20.107965651954444
13.930240851874998,19.76263648731141
13.842518914250002,19.4490183674131
13.900191706000001,19.134399081845533
14.107670125250001,19.327677423847614
13.7999212795625,19.226457326657915
13.5134244015,19.219982954085474
13.2481281926875,19.227930086689717
12.807408859121951,18.785214278784892
12.73389850040244,18.792846078099302
13.090511256707318,18.805795981409013
12.66097862402439,18.34534050582324
12.73028820682927,18.39323487454339
12.483479562353658,18.235685643379693
12.15508589682927,17.742953397829552
11.912354744285715,17.41837782541253
11.879977967380952,17.461741318730013
12.436907938095239,17.67089488801796
12.429955237619048,17.47157870294671
12.556078170238095,17.577675131837406
12.329891191452381,17.382454084503237
12.004656002738097,16.993982115668647
11.771994220813953,16.460135718395012
11.817680776232558,16.419283506443033
11.616124648372093,15.948612240404367
11.241609767906976,15.788551024322231
11.221610751744185,15.731979973251171
11.118598625581395,15.647717431682945
11.108022384069766,15.428020572514427
11.02776216590909,15.279808414962224
10.92659691605682,15.219341968821588
10.709479266022727,14.923670251480319
10.395596869431817,14.751281482708038
10.575757858,14.589321911368033
10.260990714844443,14.43430484878879
10.375513566777776,13.951616135871104
10.303914397065217,13.45281555043897
10.281357687391305,13.397083763217891
10.310398290326088,13.180421907959794
10.31499712076087,13.091102771195176
10.159368180489361,12.651761687902455
10.060484575531914,12.677071403248982
9.87920455180851,12.400420114372691
9.533031051927084,12.19241791270491
9.3182760143125,12.028884890987817
9.333196204010415,11.881746690404304
9.469514782708332,11.73049385829453
9.49706057377551,11.265151967838467
9.398237964520408,11.281665138940427
9.315605308469388,10.960147790039
8.97892508446,10.778909418128617
8.86097849007,10.630000009633482
8.62410405643,10.58534500160505
8.278618596,10.426583252713133
8.070728859862745,10.072934831746315
7.980991547980392,10.002493605070104
8.002165869352941,9.864302156805627
7.909593706557692,9.655991970326149
8.01746001326923,9.52466095951446
7.988932415365384,9.47637588174619
7.961904425826924,9.170155264846764
7.991164277735849,9.038678212833961
7.870457125943397,8.931324790924473
7.6647505239622635,8.868923053731905
7.638186474166667,8.639897284659774
7.708675583759259,8.698675529778514
7.6924884731203695,8.652082204962774
7.579340227037037,8.353483024795342
7.306576948227272,8.173038531704647
6.975018910454546,8.152914588463947
6.615356763409091,7.989610626615442
6.425060356482143,7.8633236577408185
6.440501059223215,7.85254389969873
6.5520429995,7.558285325169412
6.477639440714285,7.391407615034855
6.239138420226053,7.207611192366099
6.213009396842106,7.1812915090690765
6.216761860263158,7.0635502433221795
5.967746439396551,6.992579866283964
5.92763655037069,6.97077042305977
6.0283310483879315,6.86274712604833
5.8879203471439645,6.832043711273009
5.915938102237288,6.642947159358253
5.841716479491526,6.624377893401253
5.528934212432204,6.640483535746505
5.602873070333334,6.565063156795091
5.595483952083333,6.519863109563784
5.551833074266667,6.471723135348589
5.627541832216666,6.388979294666104
5.662993135140983,6.581977724624408
5.772404968581968,6.550529149344126
5.565566901795082,6.5723066567194515
4.936997104535967,6.135663579379847
4.944512858242743,6.0746185031398054
4.603215638032258,5.64162220328776
4.356097268177419,5.150545415123274
4.908966530444444,5.799974303306663
5.202049818007937,5.748917252691316
5.19119014069127,5.731548425998384
3.938216021927344,4.918284918647597
4.0537540235,4.8863017068646135
3.8078230203903125,4.501952424481793
3.4299243827421875,4.038544518786594
3.530966484684615,4.359067920647009
3.576781621353846,4.305432573395326
3.7717627047538462,4.290490901658693
3.0425682345909095,3.8733345473815324
3.2676186567272723,3.8063676422768737
2.840091845901515,3.375762525060463
2.638659734583334,3.4101900711707644
2.6548387794067168,3.3978310142208334
2.974388339168657,3.3946709975875553
2.798945880258209,3.3857194299747837
2.590690987730147,3.3425799869051405
2.717622748544118,3.252905106231158
2.533217867875,3.0816671997333973
2.522102346772059,3.012447984439596
2.3187372770811594,2.9737758656255386
2.2479422161555798,2.8796171147898297
2.3681301931666665,2.9569986069837455
2.201722721764286,2.9620166747569785
2.1710693034975717,2.9770066469156196
2.113282417097143,2.8988795300069947
2.21503845528425,2.7383727396686295
2.022341566211267,2.6678528826469967
2.218804329401409,2.550905722058586
1.9681208730985915,2.520098230375375
2.9274838280208333,3.068425510915713
2.672553230422917,3.0654289745926797
2.00496690885,2.3539366543711577
2.1687215151875003,2.296467990370937
2.2430877538493155,2.2130502691195892
2.2694166495410957,2.090854745402544
2.448683978,2.0651933686201542
2.9737775541351352,2.7188213296107504
2.9877088563851353,2.6561207204888557
2.019706343141892,1.9372277553608561
2.0469901614168924,1.775198575853611
1.7747841302799998,1.7146598874657506
2.3048131172,1.620487217054728
2.0833601041920002,1.5621071398029713
1.9205186686315787,1.5727748684756393
1.6434822034424343,1.5370085558440787
1.7071441923223685,1.4514959374806435
1.62435624225,1.3088546274735775
1.4717067219506494,1.2790839202449151
2.038431813246753,1.2219314039871867
1.3863116013123375,1.2251648681370928
1.7415012496217948,1.2154143243870728
1.562465773723718,1.1847955653055375
1.6316207498653845,1.1290873845973568
1.3194034498967693,1.0975692963121062
1.131162925736076,1.0460024567571116
1.2705192487341772,0.9898515987642907
0.9601961532088606,0.9568924394616874
1.298088987125,0.9587989143539041
1.0525330386375003,0.9388172581694176
1.3759646969375,0.9450908787287524
1.584664606375,0.8713360133495648
0.9558447530617284,0.8185476081498578
1.339230054978395,0.7734620166675594
0.9830334967222224,0.9462433386642077
1.5177049090999999,1.170731707317073
0.45252456848780487,0.0
0.7355911881707317,
