nn,bench
23.318451625,28.61697800558827
23.096134916666667,28.47335182170695
22.847695055555555,28.440304743842734
22.2797209054054,27.514092053993206
22.137795716216218,27.606232652225174
21.791226783783785,27.239407820909957
21.857555283783782,27.118292824624643
22.224145513157893,27.60500173712864
22.16939496052632,27.50860656185486
22.12528505263158,27.389325128035413
21.980261717948718,26.56348870416412
21.986657410256413,26.359767164133263
21.77559946153846,26.212867362114675
21.399207948717947,26.06188269322171
21.320187625,26.279861525345883
21.07444369512195,25.82481264678969
21.055891146341466,25.65271436279912
20.96222088095238,25.51098881239942
20.541064083333335,25.222022415901588
20.250210285714285,25.01149443930898
19.889483797619047,24.578066951500936
19.58329558139535,24.72771555843674
19.61616435227273,24.43090641978357
19.760767045454546,24.529246865581356
19.965464744444443,24.43046719879007
19.484820822222222,23.95340855387888
19.556737333333334,23.866960632759685
19.438476455555556,23.678394837957917
19.564624391304346,23.428868278633928
19.324041063829785,23.160808545742235
19.389197521276593,23.20717093885743
19.600394364583334,23.107962987207785
19.615211114583335,22.842658062534117
19.453023833333337,22.834497257747426
19.342179114583335,22.529163604122488
19.28731275510204,23.06217468840842
19.04133166,22.943103457018832
19.09395348,22.811574346594718
19.087063656862746,22.905633187200547
18.99351411764706,22.79082771044531
18.93057845098039,22.888266755480654
18.652349823529413,22.53465480060693
18.399340259615386,22.48381623649014
18.26188063207547,22.08625520973867
18.217456764150942,22.083919779358403
17.72703961111111,21.50085428040722
17.96181061111111,21.739696304202646
18.06211189814815,21.65150860330381
18.016836361111114,21.51690594613495
17.93298259090909,21.707389528978165
17.70597707142857,21.455922833821457
17.557637660714285,21.343566241669606
17.326676425438595,20.94650303505658
17.228166916666666,20.94434855008487
17.34707854385965,20.940163986477106
17.418196666666667,20.899540956591398
17.625572844827584,21.507521265496614
17.611808431034483,21.555000701181154
17.44176160775862,21.387622990307772
17.439039970338985,21.137702351916992
17.479968389830507,20.988244536570082
17.598399860169494,20.897260858355892
17.48313133898305,20.823480815499956
17.421438175,20.819828883540147
17.209766491666667,20.707600343188446
17.14295213333333,20.687068957699466
17.208386680327873,20.669344991833988
17.09595252868852,20.34573773985183
17.182143979508197,20.40788018386538
17.211814520491803,20.352094416326008
16.975179096774195,20.119314153839465
16.925725270161287,20.075423332266
16.837524923387097,20.026602868345307
16.618604996825393,19.80883233775824
16.634639107936508,19.583988254614614
16.233250755555556,19.338011319374225
16.17133540714286,19.280040779139966
16.19516471328125,19.104135082698477
15.95342878,19.01202988981329
15.794651060769233,18.911935008873268
15.440944084848487,18.69082935563783
15.392861198484848,18.337618517226286
15.304541411363637,18.326040591967825
15.18013291060606,18.08425401248003
15.052311755970148,17.88191834584825
14.774362499999999,17.707404063082997
14.758453883088233,17.795146632670722
14.953740852173915,17.80304172239822
14.859624117391304,17.435135321117052
14.885826352898551,17.463539448310804
14.62044159347826,17.15396204526661
14.33608526857143,17.139244054743227
14.157828435915494,16.917456097415307
14.067973685422535,17.087861617598065
13.927012372916668,16.87291773132078
13.920151149513888,16.6993223148106
13.92700579923611,16.8744627682806
13.657047985347223,16.727251447223935
13.083275536849316,16.453894094093698
12.897342358608109,16.214377752903
12.875902728141892,16.19774493681036
12.335555683493334,15.724681689907442
12.144008052299998,15.57995024004108
12.117495152933332,15.606692319055265
12.035808549666665,15.551148279827952
11.624852089868421,15.113019767761163
11.471047911623376,14.950087949085123
11.526740267662339,14.936024007204495
11.086990162692308,14.640853532006185
10.89310007871795,14.56134895584246
10.894994469871795,14.646899431896559
10.812611342435899,14.623727804706977
10.691607878734176,14.435948077767197
10.648363375437501,14.332061054260995
10.728695923975,14.28536325148213
10.232540554358023,13.89954216380805
10.01478408009074,13.632605213245867
10.050578849327161,13.61819875492212
9.922612512524692,13.518118517414242
9.733849804833659,13.317830548896712
9.628364126361445,13.192352361849881
9.533823080710842,13.09444461855372
9.264554165452381,12.903280227884967
9.116278380059523,12.567656678632645
8.965670981666666,12.511013892332532
8.897340326785715,12.358058599806292
8.719117237117647,12.267294184942108
8.641842968081397,12.272784427245137
8.490317895930232,12.032506089340474
8.506574125114943,11.916125138221327
8.715271726120692,11.899317794190754
8.487313270114942,11.508230265974264
8.39556783683908,11.316581110885652
7.9638806106818185,11.089251893707711
7.912743601657304,11.012139308050363
7.835549026269663,10.7780118043481
8.322076652277778,11.060672963225562
8.506930982683333,10.993725381373046
8.338114452666668,10.844740098081335
8.3048283045,10.72710218249664
8.163120148131869,10.71692016813133
8.06601743222826,10.641016240902784
7.893938476554347,10.388351279336298
8.355982561021506,10.721063759326205
8.290838871075268,10.500005622330415
8.288608973413979,10.49064353748732
8.20591872438172,10.310916373835113
8.01062592043085,10.12278524361869
7.856955627027525,9.907828580790778
7.843707393937893,9.825667363775832
7.691594931265624,9.6149254373834
7.745213423291666,9.489831471980807
7.613419984770833,9.476128353567855
7.644856847520832,9.48878346559878
7.172828671768042,8.935387305753364
7.122643436268041,8.926220964480423
7.1517388239639175,8.91050755606724
6.897351176214286,8.719410576143588
6.7542160540000005,8.533438935297813
6.586861720911225,8.490877784914938
6.481863043887755,8.412636609942805
6.066587319966162,7.935318051942416
6.042245341631314,7.877524806458817
5.917147815101011,7.7611131489304075
5.882902409670001,7.570947189760325
5.860924509135,7.410541727871677
5.6679843143749995,7.458744526412675
6.26633923515,7.41510418477128
5.530131182752476,7.18650677180365
5.436471120982673,7.0695404730593525
5.386061285122773,6.92325752640558
5.2882324897794115,6.776152243706877
5.244053285963726,6.631886984084321
5.369307454392156,6.67259615010834
5.358960339019607,6.5262074358133555
4.97676461446602,6.316100784434749
4.788144630196506,6.231847883478062
5.0106062283495145,6.110846009226983
4.987772873125,5.938845638247343
4.663587682164904,5.834867657754354
4.849464272884616,5.7516830488638115
4.796574811923077,5.683406549744741
4.303899535985714,5.50633691292063
4.188601188219048,5.407228681553707
4.140341291317143,5.32572629425345
4.499319394268868,5.249048110792676
4.579266421037736,5.182733617169848
3.895773272193396,5.091156355995502
3.839020571238066,5.013202066700547
3.7201579297943925,4.938554827599799
3.7067052701294396,4.835443531579871
3.622384547633178,4.789967784824478
3.5435183299537036,4.681937708091295
3.4773594571291664,4.631829599382178
3.414496792856019,4.530676610109051
3.344903393286111,4.443701174026485
3.3560122276348623,4.202222961647312
3.1672728171513764,4.1747104850637875
3.0588336514029817,4.126968225742176
2.9805607849168174,4.045061046131712
3.0758032731404543,3.9768871084610464
2.954317237131818,3.9187920127672657
2.915021643859091,3.8291985436306497
2.7013220346698197,3.509951873974717
2.6439718610635135,3.449745240164021
2.5699625792229726,3.4455528498041184
2.5238209029977683,3.3978429543348647
2.6578629328910712,3.3706262742512405
2.568640874130803,3.3028090694182426
2.8278621223303575,3.2695266048494602
2.489501520738938,3.1369187751540712
2.3752882487502207,3.095800714717826
2.79242259260177,3.042114563802186
2.467542942106316,2.9633056045384496
2.3426682791855264,2.9429746695041032
2.2664119146228074,2.88712461942755
2.2214244431653505,2.8433172564967713
2.260341378487391,2.7157906013754034
2.0929400392961743,2.6916309660427373
2.5095723141956525,2.635014913223163
2.460583275062931,2.559026061945247
2.1758725622456896,2.512446702048672
2.2930906147370687,2.4626114029193458
2.312612624586207,2.4334731838083496
1.936385765376923,2.2614222183361496
2.068545880978632,2.229581418272445
1.8326872686226492,2.1549834890861215
2.580544411179407,2.5530044111701056
3.2674712745338983,2.504309690416751
2.052632942340678,2.052708542214377
1.8405483015296609,1.9892159020507079
1.6380764411155464,1.9146832855092752
1.6912082296163864,1.8889540464452288
1.6497532307508407,1.8607043503811027
2.51277382358125,2.2142955203396357
2.668479256736375,2.188337026633681
2.198512984414583,1.7563179211152093
1.749747333708333,1.7155949833122224
1.64968179538843,1.6437525882580892
1.7454792703305784,1.6224316915607324
1.4139563657367769,1.5877595958717081
1.4450883277081967,1.5412868903155141
1.4345850511507376,1.5215185911437497
1.3112848679561477,1.4694194548773918
1.7031867773770493,1.012965113091907
1.1335335351910567,0.9752083134474981
0.9039352631047968,0.9736603916816737
0.8291641046220325,0.9370459534231911
1.0955296750292338,0.902150994985038
1.121500718346774,0.8705102488527248
2.1442230138306453,0.8405150352894746
0.2658338619596774,0.4014620524936556
1.30444505636,0.3586633197597665
0.7099359469200001,0.3452238820401257
0.5358046429388,0.32161069522693886
0.27185099021507936,0.31502892536250043
0.5036857115607144,0.292359209291769
0.5284967045238095,0.2598197185941929
0.3043255991376984,0.3132019834702939
0.46813138849960634,0.06299212598425197
1.0305167161811024,0.0
0.7775519953937008,
