nn,bench
24.686145833333335,24.13586956521739
24.390094851851853,24.20108695652174
24.211067074074073,24.14673913043478
23.285891089285712,23.789930555555554
23.197278839285712,23.659722222222218
23.20667317857143,23.428819444444446
22.972171642857145,23.204861111111114
22.953780803571426,23.869791666666668
22.953188607142856,23.880208333333332
22.765702660714286,23.755208333333332
22.68612275862069,24.275
22.651881189655175,24.19
22.37526851724138,23.92
22.317299172413794,23.948333333333334
21.743226568965518,23.943333333333335
22.03169301724138,24.32
21.504830672413796,23.73833333333333
21.440569200000002,23.883012820512818
21.413066233333332,23.770833333333336
21.315500733333334,23.33814102564103
21.288002383333332,23.26923076923077
21.27193235,23.041666666666664
21.239452183333338,23.375
21.210128708333333,23.61217948717949
21.05508785483871,24.00308641975309
21.223347225806457,24.194444444444443
21.051353483870965,23.63425925925926
20.833059983870967,24.02777777777778
20.94395321935484,24.078703703703702
20.85562743548387,24.149691358024693
20.990229101612908,23.895061728395063
21.00535296875,23.711309523809526
21.1432690546875,23.830357142857142
21.254386884375,23.455357142857142
21.2886617328125,23.805059523809526
21.228135246875,23.328869047619047
21.0990664375,23.21875
21.059151515625,23.212797619047617
20.911701854545456,22.916666666666668
20.958063475757577,22.811781609195403
20.803652972727274,22.589080459770116
20.571275527272725,22.143678160919542
20.377730221212122,22.29741379310345
20.340219804545452,22.389367816091955
20.063608315151512,21.981321839080458
19.71266581764706,21.5125
19.826179335294118,21.708333333333332
20.240971873529414,21.908333333333335
19.837084477941175,21.71527777777778
19.559608894117645,21.58888888888889
19.60882008382353,21.655555555555555
19.580670194117648,21.50138888888889
18.85898172857143,21.120967741935484
18.878486587142856,21.231182795698928
18.64908747857143,20.80779569892473
18.526752325714284,20.641129032258064
18.59099230714286,20.455645161290324
18.472241077142858,20.286290322580644
18.40227478285714,19.919354838709676
17.868443915277776,19.356770833333332
17.64595179583333,19.377604166666664
17.79952022777778,19.32421875
17.685945866388888,19.170572916666664
17.334874866666667,18.641927083333332
17.14516311527778,19.372395833333336
17.02781207083333,19.026041666666668
16.88892625810811,19.252525252525253
16.641210754864865,19.156565656565657
16.465550402972973,19.319444444444446
16.360346941351352,19.140151515151516
15.82618032027027,18.573232323232325
15.09419354527027,18.46212121212121
15.005416656756758,18.27020202020202
14.592679522105264,18.143939393939394
14.67453991736842,17.816919191919194
14.502149429078946,17.60479797979798
14.559766604210528,17.553030303030305
14.268688451447366,17.449494949494948
14.085921212763157,17.560606060606062
14.097071544078949,17.522727272727273
13.72395773076923,17.19823232323232
13.6574748375641,16.824494949494948
13.79040811705128,16.78787878787879
14.05851181923077,16.99368686868687
14.148079602564103,17.180555555555554
14.115543662179489,16.76388888888889
13.915291106666665,16.546717171717173
13.930240851874998,16.544191919191917
13.842518914250002,16.19570707070707
13.900191706000001,15.854797979797977
14.107670125250001,16.04419191919192
13.7999212795625,16.107323232323232
13.5134244015,15.806818181818182
13.2481281926875,15.587121212121213
12.807408859121951,15.297794117647058
12.73389850040244,15.225490196078434
13.090511256707318,15.117647058823529
12.66097862402439,14.375
12.73028820682927,14.149509803921568
12.483479562353658,13.986519607843135
12.15508589682927,13.753676470588234
11.912354744285715,13.724999999999998
11.879977967380952,13.560714285714283
12.436907938095239,13.967857142857143
12.429955237619048,13.596428571428573
12.556078170238095,13.529761904761903
12.329891191452381,13.325
12.004656002738097,12.932142857142857
11.771994220813953,12.71875
11.817680776232558,12.994212962962962
11.616124648372093,12.751157407407408
11.241609767906976,12.519675925925926
11.221610751744185,12.45949074074074
11.118598625581395,12.458333333333334
11.108022384069766,12.016203703703702
11.02776216590909,11.790540540540539
10.92659691605682,11.722972972972972
10.709479266022727,11.547297297297296
10.395596869431817,11.395270270270268
10.575757858,11.278508771929824
10.260990714844443,11.048245614035089
10.375513566777776,10.831140350877194
10.303914397065217,10.679059829059828
10.281357687391305,10.775213675213676
10.310398290326088,10.638461538461538
10.31499712076087,10.426068376068375
10.159368180489361,10.349791666666667
10.060484575531914,10.231041666666666
9.87920455180851,9.989583333333332
9.533031051927084,9.981300813008131
9.3182760143125,9.706300813008129
9.333196204010415,9.5010162601626
9.469514782708332,9.245731707317072
9.49706057377551,9.151587301587302
9.398237964520408,9.058531746031745
9.315605308469388,8.890873015873016
8.97892508446,8.463178294573643
8.86097849007,8.354651162790697
8.62410405643,8.352713178294573
8.278618596,8.029069767441861
8.070728859862745,7.763825757575758
7.980991547980392,7.576325757575758
8.002165869352941,7.793371212121213
7.909593706557692,7.759074074074075
8.01746001326923,7.5905555555555555
7.988932415365384,7.433148148148148
7.961904425826924,7.3516666666666675
7.991164277735849,7.177717391304347
7.870457125943397,7.041847826086956
7.6647505239622635,6.859963768115941
7.638186474166667,6.714007092198581
7.708675583759259,6.93386524822695
7.6924884731203695,6.927836879432623
7.579340227037037,6.938475177304964
7.306576948227272,6.568229166666666
6.975018910454546,6.3625
6.615356763409091,6.181076388888889
6.425060356482143,6.058333333333334
6.440501059223215,6.0158163265306115
6.5520429995,6.031122448979591
6.477639440714285,6.043027210884354
6.239138420226053,5.764833333333334
6.213009396842106,5.6114999999999995
6.216761860263158,5.6665
5.967746439396551,5.474019607843136
5.92763655037069,5.442156862745097
6.0283310483879315,5.380065359477124
5.8879203471439645,5.298366013071895
5.915938102237288,5.113141025641026
5.841716479491526,5.069871794871795
5.528934212432204,5.013782051282051
5.602873070333334,4.881446540880503
5.595483952083333,4.8798742138364775
5.551833074266667,4.784276729559748
5.627541832216666,4.755974842767295
5.662993135140983,5.195679012345679
5.772404968581968,5.187345679012346
5.565566901795082,5.180864197530864
4.936997104535967,4.595757575757576
4.944512858242743,4.584393939393939
4.603215638032258,4.26469696969697
4.356097268177419,3.9737878787878786
4.908966530444444,4.777827380952381
5.202049818007937,4.791220238095238
5.19119014069127,4.794791666666667
3.938216021927344,3.8641812865497074
4.0537540235,3.908918128654971
3.8078230203903125,3.5273391812865498
3.4299243827421875,3.1062865497076024
3.530966484684615,3.460057471264368
3.576781621353846,3.4363505747126437
3.7717627047538462,3.470833333333333
3.0425682345909095,2.9374293785310734
3.2676186567272723,2.869632768361582
2.840091845901515,2.4402542372881353
2.638659734583334,2.38728813559322
2.6548387794067168,2.330833333333333
2.974388339168657,2.31
2.798945880258209,2.3155555555555556
2.590690987730147,2.3333333333333335
2.717622748544118,2.298497267759563
2.533217867875,2.300136612021858
2.522102346772059,2.2557377049180327
2.3187372770811594,2.2721311475409833
2.2479422161555798,2.251639344262295
2.3681301931666665,2.2381147540983606
2.201722721764286,2.1939516129032257
2.1710693034975717,2.206048387096774
2.113282417097143,2.072983870967742
2.21503845528425,2.0286290322580647
2.022341566211267,2.0024193548387097
2.218804329401409,1.9540322580645162
1.9681208730985915,1.913709677419355
2.9274838280208333,2.7
2.672553230422917,2.675806451612903
2.00496690885,1.917741935483871
2.1687215151875003,1.853225806451613
2.2430877538493155,1.818951612903226
2.2694166495410957,1.7951612903225806
2.448683978,1.6975806451612903
2.9737775541351352,2.5524193548387095
2.9877088563851353,2.4193548387096775
2.019706343141892,1.5766129032258065
2.0469901614168924,1.4516129032258065
1.7747841302799998,1.4596774193548387
2.3048131172,1.4616935483870968
2.0833601041920002,1.4106182795698925
1.9205186686315787,1.4106182795698925
1.6434822034424343,1.3743279569892473
1.7071441923223685,1.3763440860215055
1.62435624225,1.3365591397849461
1.4717067219506494,1.3043010752688171
2.038431813246753,1.323790322580645
1.3863116013123375,1.2650537634408603
1.7415012496217948,1.228763440860215
1.562465773723718,1.2381720430107526
1.6316207498653845,1.2260752688172043
1.3194034498967693,1.2422043010752688
1.131162925736076,1.1776881720430108
1.2705192487341772,1.1696236559139785
0.9601961532088606,1.1276881720430108
1.298088987125,1.1236559139784947
1.0525330386375003,1.1236559139784947
1.3759646969375,1.1720430107526882
1.584664606375,1.0725806451612903
0.9558447530617284,1.0053763440860215
1.339230054978395,0.9623655913978495
0.9830334967222224,1.0779569892473118
1.5177049090999999,1.5483870967741935
0.45252456848780487,0.0
0.7355911881707317,
